Namespace(data_path='/vast/eo41/data/konkle_iid/train', vqconfig_path='/scratch/eo41/visual-recognition-memory/vqgan_pretrained_models/imagenet_16x16_16384.yaml', vqmodel_path='/scratch/eo41/visual-recognition-memory/vqgan_pretrained_models/imagenet_16x16_16384.ckpt', num_workers=16, seed=0, save_dir='/scratch/eo41/visual-recognition-memory/gpt_finetuned_models', save_freq=50, save_prefix='imagenet100_gimel_konkle_iid', gpt_config='GPT_gimel', vocab_size=16384, block_size=255, batch_size=32, lr=0.0003, optimizer='Adam', epochs=1000, subsample=1.0, resume='/scratch/eo41/visual-recognition-memory/gpt_pretrained_models/imagenet_gimel.pt', gpu=None, world_size=-1, rank=-1, dist_url='env://', dist_backend='nccl', local_rank=-1)
model:
  base_learning_rate: 4.5e-06
  params:
    ddconfig:
      attn_resolutions:
      - 16
      ch: 128
      ch_mult:
      - 1
      - 1
      - 2
      - 2
      - 4
      double_z: false
      dropout: 0.0
      in_channels: 3
      num_res_blocks: 2
      out_ch: 3
      resolution: 256
      z_channels: 256
    embed_dim: 256
    lossconfig:
      params:
        codebook_weight: 1.0
        disc_conditional: false
        disc_in_channels: 3
        disc_num_layers: 2
        disc_start: 0
        disc_weight: 0.75
      target: vqloss.VQLPIPSWithDiscriminator
    monitor: val/rec_loss
    n_embed: 16384
  target: vqmodel.VQModel

Working with z of shape (1, 256, 16, 16) = 65536 dimensions.
/scratch/eo41/miniconda3/lib/python3.10/site-packages/torchvision/models/_utils.py:208: UserWarning: The parameter 'pretrained' is deprecated since 0.13 and may be removed in the future, please use 'weights' instead.
  warnings.warn(
/scratch/eo41/miniconda3/lib/python3.10/site-packages/torchvision/models/_utils.py:223: UserWarning: Arguments other than a weight enum or `None` for 'weights' are deprecated since 0.13 and may be removed in the future. The current behavior is equivalent to passing `weights=VGG16_Weights.IMAGENET1K_V1`. You can also use `weights=VGG16_Weights.DEFAULT` to get the most up-to-date weights.
  warnings.warn(msg)
loaded pretrained LPIPS loss from taming/modules/autoencoder/lpips/vgg.pth
VQLPIPSWithDiscriminator running with hinge loss.
Loaded VQ encoder.
Data loaded: dataset contains 2121 images, and takes 67 training iterations per epoch.
Number of parameters: 750659840
Running on 1 GPUs total
=> loaded model weights and optimizer state at checkpoint '/scratch/eo41/visual-recognition-memory/gpt_pretrained_models/imagenet_gimel.pt'
/scratch/eo41/miniconda3/lib/python3.10/site-packages/torch/nn/_reduction.py:42: UserWarning: size_average and reduce args will be deprecated, please use reduction='none' instead.
  warnings.warn(warning.format(ret))
Epoch: 0 | Training loss: 3.547493187349234 | Elapsed time: 170.89117980003357
Epoch: 31 | Training loss: 2.56798203667598 | Elapsed time: 165.74601411819458
Epoch: 32 | Training loss: 2.547655215903894 | Elapsed time: 165.89460921287537
Epoch: 33 | Training loss: 2.5436741914322125 | Elapsed time: 166.01226043701172
Epoch: 34 | Training loss: 2.526722929370937 | Elapsed time: 166.12634587287903
Epoch: 35 | Training loss: 2.5153528612051437 | Elapsed time: 165.97203278541565
Epoch: 36 | Training loss: 2.4939835783260973 | Elapsed time: 166.23262190818787
Epoch: 37 | Training loss: 2.4860306818093827 | Elapsed time: 166.0675892829895
Epoch: 38 | Training loss: 2.4733211994171143 | Elapsed time: 165.7257182598114
Epoch: 39 | Training loss: 2.4602807030748965 | Elapsed time: 165.8115782737732
Epoch: 40 | Training loss: 2.4461252013249184 | Elapsed time: 166.01492714881897
Epoch: 41 | Training loss: 2.432510297689865 | Elapsed time: 165.6912326812744
Epoch: 42 | Training loss: 2.4254952651351247 | Elapsed time: 165.6862394809723
Epoch: 43 | Training loss: 2.414463758468628 | Elapsed time: 165.78171968460083
Epoch: 44 | Training loss: 2.403912330741313 | Elapsed time: 165.88688969612122
Epoch: 45 | Training loss: 2.395923169691171 | Elapsed time: 165.73250150680542
Epoch: 46 | Training loss: 2.3854098782610538 | Elapsed time: 165.86319875717163
Epoch: 47 | Training loss: 2.372080738864728 | Elapsed time: 165.8044445514679
Epoch: 48 | Training loss: 2.357833310739318 | Elapsed time: 165.78607821464539
Epoch: 49 | Training loss: 2.3480391395625784 | Elapsed time: 165.77185535430908
Epoch: 50 | Training loss: 2.343690583954996 | Elapsed time: 165.84046077728271
Saving model to: /scratch/eo41/visual-recognition-memory/gpt_finetuned_models/imagenet100_gimel_konkle_iid_50.pt
Epoch: 51 | Training loss: 2.3363378759640367 | Elapsed time: 166.0199511051178
Epoch: 52 | Training loss: 2.323115505389313 | Elapsed time: 165.94013953208923
Epoch: 53 | Training loss: 2.313165436929731 | Elapsed time: 166.03284120559692
Epoch: 54 | Training loss: 2.3014157708011456 | Elapsed time: 165.79402875900269
Epoch: 55 | Training loss: 2.30272436853665 | Elapsed time: 165.69748997688293
Epoch: 56 | Training loss: 2.2842783145050505 | Elapsed time: 165.8843343257904
Epoch: 57 | Training loss: 2.275648092156026 | Elapsed time: 166.24015736579895
Epoch: 58 | Training loss: 2.269854065197617 | Elapsed time: 165.92319750785828
Epoch: 59 | Training loss: 2.256222490054458 | Elapsed time: 166.1722912788391
Epoch: 60 | Training loss: 2.2603162189028154 | Elapsed time: 166.12153244018555
Epoch: 61 | Training loss: 2.241779071181568 | Elapsed time: 166.03733944892883
Epoch: 62 | Training loss: 2.2385748624801636 | Elapsed time: 165.97921299934387
Epoch: 63 | Training loss: 2.236490107294339 | Elapsed time: 165.99209547042847
Epoch: 64 | Training loss: 2.224944956267058 | Elapsed time: 166.25674986839294
Epoch: 65 | Training loss: 2.2173600268008102 | Elapsed time: 166.0114505290985
Epoch: 66 | Training loss: 2.208435966007745 | Elapsed time: 165.99735617637634
Epoch: 67 | Training loss: 2.2011498283984055 | Elapsed time: 166.06266331672668
Epoch: 68 | Training loss: 2.1963443097783557 | Elapsed time: 165.85217094421387
Epoch: 69 | Training loss: 2.196106204346045 | Elapsed time: 165.87397956848145
Epoch: 70 | Training loss: 2.1853516635610095 | Elapsed time: 165.95192885398865
Epoch: 71 | Training loss: 2.177902323096546 | Elapsed time: 166.05631375312805
Epoch: 72 | Training loss: 2.16897760220428 | Elapsed time: 165.96694493293762
Epoch: 73 | Training loss: 2.1617220230956575 | Elapsed time: 166.12497305870056
Epoch: 74 | Training loss: 2.1542969764168585 | Elapsed time: 166.1584095954895
Epoch: 75 | Training loss: 2.1485308817963102 | Elapsed time: 166.20083475112915
Epoch: 76 | Training loss: 2.1381134381934777 | Elapsed time: 166.101548910141
Epoch: 77 | Training loss: 2.1359923722139045 | Elapsed time: 165.88242292404175
Epoch: 78 | Training loss: 2.1224674822679206 | Elapsed time: 165.90524649620056
Epoch: 79 | Training loss: 2.125664614919406 | Elapsed time: 165.89703178405762
Epoch: 80 | Training loss: 2.1173427976779085 | Elapsed time: 166.09739780426025
Epoch: 81 | Training loss: 2.111383731685468 | Elapsed time: 165.875257730484
Epoch: 82 | Training loss: 2.1115714667448358 | Elapsed time: 165.88376665115356
Epoch: 83 | Training loss: 2.10769250855517 | Elapsed time: 165.76951026916504
Epoch: 84 | Training loss: 2.099116433912249 | Elapsed time: 166.18208813667297
Epoch: 85 | Training loss: 2.0949771350889064 | Elapsed time: 166.1385200023651
Epoch: 86 | Training loss: 2.087338159333414 | Elapsed time: 166.20561408996582
Epoch: 87 | Training loss: 2.0750180571826538 | Elapsed time: 166.12919855117798
Epoch: 88 | Training loss: 2.075790608107154 | Elapsed time: 166.13427662849426
Epoch: 89 | Training loss: 2.0659402644456324 | Elapsed time: 166.2739245891571
Epoch: 90 | Training loss: 2.0687495025236213 | Elapsed time: 166.05884528160095
Epoch: 91 | Training loss: 2.0557251599297595 | Elapsed time: 166.26758861541748
Epoch: 92 | Training loss: 2.054619075647041 | Elapsed time: 165.94717264175415
Epoch: 93 | Training loss: 2.0489073796058768 | Elapsed time: 166.24597883224487
Epoch: 94 | Training loss: 2.047931781455652 | Elapsed time: 166.24089932441711
Epoch: 95 | Training loss: 2.0392866045681397 | Elapsed time: 166.09240555763245
Epoch: 96 | Training loss: 2.034293516358333 | Elapsed time: 166.3349735736847
Epoch: 97 | Training loss: 2.028206213196712 | Elapsed time: 166.11794686317444
Epoch: 98 | Training loss: 2.021347149094539 | Elapsed time: 166.04669189453125
Epoch: 99 | Training loss: 2.0202782705648623 | Elapsed time: 165.97061705589294
Epoch: 100 | Training loss: 2.0160571585840255 | Elapsed time: 166.15285730361938
Saving model to: /scratch/eo41/visual-recognition-memory/gpt_finetuned_models/imagenet100_gimel_konkle_iid_100.pt
Epoch: 101 | Training loss: 2.0136737093996646 | Elapsed time: 166.3372461795807
Epoch: 102 | Training loss: 2.009008905780849 | Elapsed time: 165.9755265712738
Epoch: 103 | Training loss: 1.9970920014737257 | Elapsed time: 165.94382762908936
Epoch: 104 | Training loss: 1.9987940414627987 | Elapsed time: 166.04634380340576
Epoch: 105 | Training loss: 1.9895480052748722 | Elapsed time: 166.2459261417389
Epoch: 106 | Training loss: 1.9857395869582446 | Elapsed time: 166.14101219177246
Epoch: 107 | Training loss: 1.9765073434630436 | Elapsed time: 166.22338461875916
Epoch: 108 | Training loss: 1.9822191498172816 | Elapsed time: 166.18783402442932
Epoch: 109 | Training loss: 1.9790519849577946 | Elapsed time: 166.3629755973816
Epoch: 110 | Training loss: 1.9692272161369893 | Elapsed time: 166.39969778060913
Epoch: 111 | Training loss: 1.9673026408722152 | Elapsed time: 166.2842197418213
Epoch: 112 | Training loss: 1.9656566078983135 | Elapsed time: 166.04666566848755
Epoch: 113 | Training loss: 1.9619128579524026 | Elapsed time: 166.1823925971985
Epoch: 114 | Training loss: 1.9620058981340323 | Elapsed time: 166.10639548301697
Epoch: 115 | Training loss: 1.9549856452799554 | Elapsed time: 166.2098364830017
Epoch: 116 | Training loss: 1.9512805298193177 | Elapsed time: 166.22896599769592
Epoch: 117 | Training loss: 1.9433043109836863 | Elapsed time: 166.20317006111145
Epoch: 118 | Training loss: 1.9463342499377123 | Elapsed time: 166.19015383720398
Epoch: 119 | Training loss: 1.9377157901650044 | Elapsed time: 166.06111478805542
Epoch: 120 | Training loss: 1.9309970460720915 | Elapsed time: 166.10832524299622
Epoch: 121 | Training loss: 1.9322928457117792 | Elapsed time: 165.94305658340454
Epoch: 122 | Training loss: 1.9322536792328109 | Elapsed time: 165.9214301109314
Epoch: 123 | Training loss: 1.9199618955156696 | Elapsed time: 166.12429332733154
Epoch: 124 | Training loss: 1.9201356314901095 | Elapsed time: 165.95850920677185
Epoch: 125 | Training loss: 1.91090176176669 | Elapsed time: 165.93887567520142
Epoch: 126 | Training loss: 1.9166403813148611 | Elapsed time: 166.14603972434998
Epoch: 127 | Training loss: 1.9043908154786522 | Elapsed time: 166.0922908782959
Epoch: 128 | Training loss: 1.9069698675354916 | Elapsed time: 166.1473205089569
Epoch: 129 | Training loss: 1.901596955399015 | Elapsed time: 166.0708510875702
Epoch: 130 | Training loss: 1.9032665615651145 | Elapsed time: 166.37333631515503
Epoch: 131 | Training loss: 1.8975977630757574 | Elapsed time: 166.1024672985077
Epoch: 132 | Training loss: 1.8913090335789011 | Elapsed time: 166.20919847488403
Epoch: 133 | Training loss: 1.886974866710492 | Elapsed time: 166.05737447738647
Epoch: 134 | Training loss: 1.885904379745028 | Elapsed time: 166.24555158615112
Epoch: 135 | Training loss: 1.8866108531382546 | Elapsed time: 166.2816379070282
Epoch: 136 | Training loss: 1.8817243878521137 | Elapsed time: 166.26510572433472
Epoch: 137 | Training loss: 1.8800721648913712 | Elapsed time: 166.13437032699585
Epoch: 138 | Training loss: 1.870813181151205 | Elapsed time: 166.27766275405884
Epoch: 139 | Training loss: 1.8691405040114673 | Elapsed time: 166.13578271865845
Epoch: 140 | Training loss: 1.8626270009510553 | Elapsed time: 166.09274649620056
Epoch: 141 | Training loss: 1.8650902171633137 | Elapsed time: 165.94948840141296
Epoch: 142 | Training loss: 1.8623942901839072 | Elapsed time: 166.02972269058228
Epoch: 143 | Training loss: 1.855193967249856 | Elapsed time: 166.16915941238403
Epoch: 144 | Training loss: 1.8566863696966598 | Elapsed time: 166.12927722930908
Epoch: 145 | Training loss: 1.8499771232035622 | Elapsed time: 165.97103023529053
Epoch: 146 | Training loss: 1.8448292159322481 | Elapsed time: 165.73207783699036
Epoch: 147 | Training loss: 1.8395720097556043 | Elapsed time: 165.93294262886047
Epoch: 148 | Training loss: 1.8372310755857781 | Elapsed time: 165.8751664161682
Epoch: 149 | Training loss: 1.8391717334291828 | Elapsed time: 165.91707110404968
Epoch: 150 | Training loss: 1.8345114900105035 | Elapsed time: 165.75087690353394
Saving model to: /scratch/eo41/visual-recognition-memory/gpt_finetuned_models/imagenet100_gimel_konkle_iid_150.pt
Epoch: 151 | Training loss: 1.8362775667389828 | Elapsed time: 165.97154021263123
Epoch: 152 | Training loss: 1.8338387670801646 | Elapsed time: 165.94821166992188
Epoch: 153 | Training loss: 1.8231651516103033 | Elapsed time: 165.86368465423584
Epoch: 154 | Training loss: 1.8211101489280588 | Elapsed time: 165.8754665851593
Epoch: 155 | Training loss: 1.8179086322215066 | Elapsed time: 166.00825333595276
Epoch: 156 | Training loss: 1.8170435179525346 | Elapsed time: 165.9066879749298
Epoch: 157 | Training loss: 1.8182652103367136 | Elapsed time: 166.00727534294128
Epoch: 158 | Training loss: 1.8158209181543608 | Elapsed time: 165.917245388031
Epoch: 159 | Training loss: 1.8158716870777643 | Elapsed time: 166.03377747535706
Epoch: 160 | Training loss: 1.8113658214682964 | Elapsed time: 166.0710198879242
Epoch: 161 | Training loss: 1.8019623222635752 | Elapsed time: 166.0609073638916
Epoch: 162 | Training loss: 1.8075790067217243 | Elapsed time: 166.12060260772705
Epoch: 163 | Training loss: 1.798501073424496 | Elapsed time: 166.0129976272583
Epoch: 164 | Training loss: 1.7981152107466514 | Elapsed time: 166.15396404266357
Epoch: 165 | Training loss: 1.7961745351108152 | Elapsed time: 166.00701880455017
Epoch: 166 | Training loss: 1.7929135400857499 | Elapsed time: 166.03010487556458
Epoch: 167 | Training loss: 1.7888271434983212 | Elapsed time: 165.9711434841156
Epoch: 168 | Training loss: 1.7856695972271819 | Elapsed time: 166.02519702911377
Epoch: 169 | Training loss: 1.7876682032400102 | Elapsed time: 165.75618505477905
Epoch: 170 | Training loss: 1.7820483570668235 | Elapsed time: 165.7193124294281
Epoch: 171 | Training loss: 1.7757733259628068 | Elapsed time: 166.0299620628357
Epoch: 172 | Training loss: 1.7811022676638704 | Elapsed time: 165.91359114646912
Epoch: 173 | Training loss: 1.7709691649052635 | Elapsed time: 165.85051774978638
Epoch: 174 | Training loss: 1.7750483039599747 | Elapsed time: 166.16245675086975
Epoch: 175 | Training loss: 1.7730675882367946 | Elapsed time: 165.98575091362
Epoch: 176 | Training loss: 1.769240112447027 | Elapsed time: 166.04229378700256
Epoch: 177 | Training loss: 1.7655813818547264 | Elapsed time: 165.8328995704651
Epoch: 178 | Training loss: 1.7710949894207626 | Elapsed time: 165.95487546920776
Epoch: 179 | Training loss: 1.7544022442689582 | Elapsed time: 165.9550850391388
Epoch: 180 | Training loss: 1.7612456599278237 | Elapsed time: 166.05555319786072
Epoch: 181 | Training loss: 1.7643822520526486 | Elapsed time: 166.0898621082306
Epoch: 182 | Training loss: 1.7522912897280793 | Elapsed time: 166.2444818019867
Epoch: 183 | Training loss: 1.7580801390889864 | Elapsed time: 166.23324155807495
Epoch: 184 | Training loss: 1.7514894026428907 | Elapsed time: 166.10009050369263
Epoch: 185 | Training loss: 1.7508103135806412 | Elapsed time: 166.10711669921875
Epoch: 186 | Training loss: 1.747830298409533 | Elapsed time: 166.13683414459229
Epoch: 187 | Training loss: 1.7457071347023123 | Elapsed time: 165.99775910377502
Epoch: 188 | Training loss: 1.7406732644607772 | Elapsed time: 166.0041470527649
Epoch: 189 | Training loss: 1.7371640579024357 | Elapsed time: 165.9353015422821
Epoch: 190 | Training loss: 1.7358947049325972 | Elapsed time: 166.04666757583618
Epoch: 191 | Training loss: 1.7294877233789927 | Elapsed time: 166.03884649276733
Epoch: 192 | Training loss: 1.7355172776464205 | Elapsed time: 166.12146639823914
Epoch: 193 | Training loss: 1.7269647210391599 | Elapsed time: 166.21613454818726
Epoch: 194 | Training loss: 1.7255862239581437 | Elapsed time: 166.1095311641693
Epoch: 195 | Training loss: 1.7288940397661123 | Elapsed time: 165.93096470832825
Epoch: 196 | Training loss: 1.7274761413460347 | Elapsed time: 166.03255343437195
Epoch: 197 | Training loss: 1.723323343405083 | Elapsed time: 165.95939087867737
Epoch: 198 | Training loss: 1.7184052520723485 | Elapsed time: 165.84368252754211
Epoch: 199 | Training loss: 1.711488350113826 | Elapsed time: 165.9218418598175
Epoch: 200 | Training loss: 1.719400824005924 | Elapsed time: 165.95153880119324
Saving model to: /scratch/eo41/visual-recognition-memory/gpt_finetuned_models/imagenet100_gimel_konkle_iid_200.pt
Epoch: 201 | Training loss: 1.7136527709106901 | Elapsed time: 165.74192762374878
Epoch: 202 | Training loss: 1.7105180772382822 | Elapsed time: 165.92348861694336
Epoch: 203 | Training loss: 1.704272231059288 | Elapsed time: 165.8551390171051
Epoch: 204 | Training loss: 1.7057368595208695 | Elapsed time: 166.130713224411
Epoch: 205 | Training loss: 1.7075770595180455 | Elapsed time: 166.04877161979675
Epoch: 206 | Training loss: 1.6981833336958245 | Elapsed time: 165.8200023174286
Epoch: 207 | Training loss: 1.7022475075365893 | Elapsed time: 166.11852955818176
Epoch: 208 | Training loss: 1.7023442752325713 | Elapsed time: 165.94020891189575
Epoch: 209 | Training loss: 1.6971845502284035 | Elapsed time: 165.90926361083984
Epoch: 210 | Training loss: 1.6968769475595276 | Elapsed time: 165.99033904075623
Epoch: 211 | Training loss: 1.6899449807494433 | Elapsed time: 165.81757426261902
Epoch: 212 | Training loss: 1.690822905568934 | Elapsed time: 165.99025869369507
Epoch: 213 | Training loss: 1.6878007810507247 | Elapsed time: 165.85928583145142
Epoch: 214 | Training loss: 1.697281602603286 | Elapsed time: 165.87351083755493
Epoch: 215 | Training loss: 1.6833439567195836 | Elapsed time: 165.76102709770203
Epoch: 216 | Training loss: 1.6839992590804598 | Elapsed time: 165.8627336025238
Epoch: 217 | Training loss: 1.6836915016174316 | Elapsed time: 165.77482748031616
Epoch: 218 | Training loss: 1.6838662161755917 | Elapsed time: 165.8505139350891
Epoch: 219 | Training loss: 1.6801253486035475 | Elapsed time: 165.89479112625122
Epoch: 220 | Training loss: 1.6790396811357184 | Elapsed time: 165.90410923957825
Epoch: 221 | Training loss: 1.6740439062687889 | Elapsed time: 166.00461339950562
Epoch: 222 | Training loss: 1.6728649299536178 | Elapsed time: 166.04727792739868
Epoch: 223 | Training loss: 1.6751279154820229 | Elapsed time: 165.7718367576599
Epoch: 224 | Training loss: 1.6706035759911608 | Elapsed time: 166.0262758731842
Epoch: 225 | Training loss: 1.6700649617323235 | Elapsed time: 165.80659914016724
Epoch: 226 | Training loss: 1.671283801989769 | Elapsed time: 165.7891721725464
Epoch: 227 | Training loss: 1.6693497718270145 | Elapsed time: 165.85318064689636
Epoch: 228 | Training loss: 1.659498889054825 | Elapsed time: 165.80964159965515
Epoch: 229 | Training loss: 1.6605772580673446 | Elapsed time: 166.08492302894592
Epoch: 230 | Training loss: 1.6615299840471638 | Elapsed time: 165.69688606262207
Epoch: 231 | Training loss: 1.649691355762197 | Elapsed time: 165.816890001297
Epoch: 232 | Training loss: 1.6546324900726774 | Elapsed time: 166.14588236808777
Epoch: 233 | Training loss: 1.6564636301638476 | Elapsed time: 166.01215815544128
Epoch: 234 | Training loss: 1.652409653165447 | Elapsed time: 165.9638156890869
Epoch: 235 | Training loss: 1.6522018179964664 | Elapsed time: 166.01974868774414
Epoch: 236 | Training loss: 1.6467243290659208 | Elapsed time: 165.82182216644287
Epoch: 237 | Training loss: 1.6484438785866125 | Elapsed time: 165.86976218223572
Epoch: 238 | Training loss: 1.6481861178554706 | Elapsed time: 165.872807264328
Epoch: 239 | Training loss: 1.6438895766414814 | Elapsed time: 166.04126143455505
Epoch: 240 | Training loss: 1.6436946374266894 | Elapsed time: 165.72237133979797
Epoch: 241 | Training loss: 1.637611997661306 | Elapsed time: 165.69959354400635
Epoch: 242 | Training loss: 1.6408571058244847 | Elapsed time: 165.98712253570557
Epoch: 243 | Training loss: 1.6411679769629863 | Elapsed time: 165.88237190246582
Epoch: 244 | Training loss: 1.6328816111408062 | Elapsed time: 166.05459213256836
Epoch: 245 | Training loss: 1.6313898296498541 | Elapsed time: 165.76958084106445
Epoch: 246 | Training loss: 1.6281825357408666 | Elapsed time: 165.7631378173828
Epoch: 247 | Training loss: 1.6295615114382844 | Elapsed time: 165.90827107429504
Epoch: 248 | Training loss: 1.6288659163375399 | Elapsed time: 165.8731300830841
Epoch: 249 | Training loss: 1.6228310990689405 | Elapsed time: 165.76884150505066
Epoch: 250 | Training loss: 1.630372364129593 | Elapsed time: 165.79649591445923
Saving model to: /scratch/eo41/visual-recognition-memory/gpt_finetuned_models/imagenet100_gimel_konkle_iid_250.pt
Epoch: 251 | Training loss: 1.6320574835165222 | Elapsed time: 165.84381437301636
Epoch: 252 | Training loss: 1.622233008270833 | Elapsed time: 165.8210084438324
Epoch: 253 | Training loss: 1.6158559553658784 | Elapsed time: 165.63546323776245
Epoch: 254 | Training loss: 1.6198929566055982 | Elapsed time: 165.61026620864868
Epoch: 255 | Training loss: 1.6198840301428268 | Elapsed time: 165.82493901252747
Epoch: 256 | Training loss: 1.6144380782967183 | Elapsed time: 165.6678020954132
Epoch: 257 | Training loss: 1.6200233715683667 | Elapsed time: 165.8216826915741
Epoch: 258 | Training loss: 1.6150290094204802 | Elapsed time: 165.77831411361694
Epoch: 259 | Training loss: 1.6154166531206957 | Elapsed time: 165.9596586227417
Epoch: 260 | Training loss: 1.6084361165317136 | Elapsed time: 165.83921885490417
Epoch: 261 | Training loss: 1.6112287578298086 | Elapsed time: 165.8853690624237
Epoch: 262 | Training loss: 1.6038021151699238 | Elapsed time: 165.93653559684753
Epoch: 263 | Training loss: 1.6061028633544694 | Elapsed time: 165.8299970626831
Epoch: 264 | Training loss: 1.6028044419502145 | Elapsed time: 165.96143865585327
Epoch: 265 | Training loss: 1.5976547412018278 | Elapsed time: 165.87551188468933
Epoch: 266 | Training loss: 1.5997826643844149 | Elapsed time: 165.873432636261
Epoch: 267 | Training loss: 1.597346234677443 | Elapsed time: 165.8363528251648
Epoch: 268 | Training loss: 1.6017949563353808 | Elapsed time: 165.8211350440979
Epoch: 269 | Training loss: 1.5964318869718865 | Elapsed time: 165.7343864440918
Epoch: 270 | Training loss: 1.5983551206873423 | Elapsed time: 165.84334921836853
