Namespace(data_path='/vast/eo41/data/konkle_split/train', vqconfig_path='/scratch/eo41/vqgan-gpt/vqgan_pretrained_models/a_32x32_8192.yaml', vqmodel_path='/scratch/eo41/vqgan-gpt/vqgan_pretrained_models/a_32x32_8192.ckpt', num_workers=16, seed=0, save_dir='/scratch/eo41/vqgan-gpt/gpt_finetuned_models', save_prefix='a_gimel_konkle_iid', save_freq=50, gpt_config='GPT_gimel', vocab_size=8192, block_size=1023, batch_size=8, lr=0.0003, optimizer='Adam', epochs=1000, resume='/scratch/eo41/vqgan-gpt/gpt_pretrained_models/a_gimel.pt', gpu=None, world_size=-1, rank=-1, dist_url='env://', dist_backend='nccl', local_rank=-1)
Namespace(data_path='/vast/eo41/data/konkle_split/train', vqconfig_path='/scratch/eo41/vqgan-gpt/vqgan_pretrained_models/a_32x32_8192.yaml', vqmodel_path='/scratch/eo41/vqgan-gpt/vqgan_pretrained_models/a_32x32_8192.ckpt', num_workers=16, seed=0, save_dir='/scratch/eo41/vqgan-gpt/gpt_finetuned_models', save_prefix='a_gimel_konkle_iid', save_freq=50, gpt_config='GPT_gimel', vocab_size=8192, block_size=1023, batch_size=8, lr=0.0003, optimizer='Adam', epochs=1000, resume='/scratch/eo41/vqgan-gpt/gpt_pretrained_models/a_gimel.pt', gpu=None, world_size=-1, rank=-1, dist_url='env://', dist_backend='nccl', local_rank=-1)
model:
  base_learning_rate: 1.0e-05
  params:
    ddconfig:
      attn_resolutions:
      - 32
      ch: 128
      ch_mult:
      - 1
      - 1
      - 2
      - 4
      double_z: false
      dropout: 0.0
      in_channels: 3
      num_res_blocks: 2
      out_ch: 3
      resolution: 256
      z_channels: 256
    embed_dim: 256
    lossconfig:
      params:
        codebook_weight: 1.0
        disc_conditional: false
        disc_in_channels: 3
        disc_start: 100001
        disc_weight: 0.2
      target: vqloss.VQLPIPSWithDiscriminator
    n_embed: 8192
  target: vqmodel.VQModel

Working with z of shape (1, 256, 32, 32) = 262144 dimensions.
/scratch/eo41/miniconda3/lib/python3.10/site-packages/torchvision/models/_utils.py:208: UserWarning: The parameter 'pretrained' is deprecated since 0.13 and may be removed in the future, please use 'weights' instead.
  warnings.warn(
/scratch/eo41/miniconda3/lib/python3.10/site-packages/torchvision/models/_utils.py:223: UserWarning: Arguments other than a weight enum or `None` for 'weights' are deprecated since 0.13 and may be removed in the future. The current behavior is equivalent to passing `weights=VGG16_Weights.IMAGENET1K_V1`. You can also use `weights=VGG16_Weights.DEFAULT` to get the most up-to-date weights.
  warnings.warn(msg)
/scratch/eo41/miniconda3/lib/python3.10/site-packages/torchvision/models/_utils.py:208: UserWarning: The parameter 'pretrained' is deprecated since 0.13 and may be removed in the future, please use 'weights' instead.
  warnings.warn(
/scratch/eo41/miniconda3/lib/python3.10/site-packages/torchvision/models/_utils.py:223: UserWarning: Arguments other than a weight enum or `None` for 'weights' are deprecated since 0.13 and may be removed in the future. The current behavior is equivalent to passing `weights=VGG16_Weights.IMAGENET1K_V1`. You can also use `weights=VGG16_Weights.DEFAULT` to get the most up-to-date weights.
  warnings.warn(msg)
loaded pretrained LPIPS loss from taming/modules/autoencoder/lpips/vgg.pth
VQLPIPSWithDiscriminator running with hinge loss.
Data loaded: dataset contains 2121 images, and takes 133 training iterations per epoch.
Number of parameters: 730671360
Running on 2 GPUs total
=> loaded model weights and optimizer state at checkpoint '/scratch/eo41/vqgan-gpt/gpt_pretrained_models/a_gimel.pt'
/scratch/eo41/miniconda3/lib/python3.10/site-packages/torch/nn/_reduction.py:42: UserWarning: size_average and reduce args will be deprecated, please use reduction='none' instead.
  warnings.warn(warning.format(ret))
/scratch/eo41/miniconda3/lib/python3.10/site-packages/torch/nn/_reduction.py:42: UserWarning: size_average and reduce args will be deprecated, please use reduction='none' instead.
  warnings.warn(warning.format(ret))
Epoch: 0 | Training loss: 4.484087056683419 | Elapsed time: 387.0964732170105
Epoch: 48 | Training loss: 2.5922527940649736 | Elapsed time: 382.7968783378601
Epoch: 49 | Training loss: 2.5364626771525334 | Elapsed time: 382.8612196445465
Epoch: 50 | Training loss: 2.5479192814432587 | Elapsed time: 382.86633229255676
Saving model to: /scratch/eo41/vqgan-gpt/gpt_finetuned_models/a_gimel_konkle_iid_50.pt
Epoch: 51 | Training loss: 2.5446160700088156 | Elapsed time: 382.6607711315155
Epoch: 52 | Training loss: 2.558124657860376 | Elapsed time: 382.58883452415466
Epoch: 53 | Training loss: 2.571710428797213 | Elapsed time: 382.7368004322052
Epoch: 54 | Training loss: 2.500683827507765 | Elapsed time: 382.3713927268982
Epoch: 55 | Training loss: 2.5216582296486187 | Elapsed time: 382.6309380531311
Epoch: 56 | Training loss: 2.4942618276839865 | Elapsed time: 382.0180127620697
Epoch: 57 | Training loss: 2.4891157266788912 | Elapsed time: 382.72737073898315
Epoch: 58 | Training loss: 2.4948579628664747 | Elapsed time: 382.5594573020935
Epoch: 59 | Training loss: 2.4895409713114116 | Elapsed time: 382.0815269947052
Epoch: 60 | Training loss: 2.5030173009499572 | Elapsed time: 382.2518813610077
Epoch: 61 | Training loss: 2.4674232561785474 | Elapsed time: 382.5742473602295
Epoch: 62 | Training loss: 2.4680619867224443 | Elapsed time: 382.85879135131836
Epoch: 63 | Training loss: 2.4412903149325147 | Elapsed time: 382.7387454509735
Epoch: 64 | Training loss: 2.4547426288289236 | Elapsed time: 382.4764037132263
Epoch: 65 | Training loss: 2.4191312879548037 | Elapsed time: 382.5622191429138
Epoch: 66 | Training loss: 2.4044237468475687 | Elapsed time: 382.74807620048523
Epoch: 67 | Training loss: 2.4499780289212563 | Elapsed time: 383.433331489563
Epoch: 68 | Training loss: 2.4341984494288167 | Elapsed time: 382.79415798187256
Epoch: 69 | Training loss: 2.436947386963923 | Elapsed time: 382.66320514678955
Epoch: 70 | Training loss: 2.426760336510221 | Elapsed time: 382.3319425582886
Epoch: 71 | Training loss: 2.4192371691079964 | Elapsed time: 382.65489435195923
Epoch: 72 | Training loss: 2.4325662788591886 | Elapsed time: 382.75883078575134
Epoch: 73 | Training loss: 2.3887747069050493 | Elapsed time: 382.5121693611145
Epoch: 74 | Training loss: 2.391559896612526 | Elapsed time: 382.6639859676361
Epoch: 75 | Training loss: 2.4250888932020143 | Elapsed time: 382.69039845466614
Epoch: 76 | Training loss: 2.383245659053774 | Elapsed time: 382.45510840415955
Epoch: 77 | Training loss: 2.3854452568785587 | Elapsed time: 382.4782063961029
Epoch: 78 | Training loss: 2.382363977288841 | Elapsed time: 382.6767463684082
Epoch: 79 | Training loss: 2.387147064495804 | Elapsed time: 382.51734375953674
Epoch: 80 | Training loss: 2.337913889633982 | Elapsed time: 382.4733350276947
Epoch: 81 | Training loss: 2.360818708749642 | Elapsed time: 381.95503544807434
Epoch: 82 | Training loss: 2.3680412321162403 | Elapsed time: 381.88533306121826
Epoch: 83 | Training loss: 2.3520915436565426 | Elapsed time: 382.4584493637085
Epoch: 84 | Training loss: 2.362330629413289 | Elapsed time: 382.5177299976349
Epoch: 85 | Training loss: 2.3268205895459744 | Elapsed time: 382.3144545555115
Epoch: 86 | Training loss: 2.3330696274463394 | Elapsed time: 382.1296899318695
Epoch: 87 | Training loss: 2.304180122855911 | Elapsed time: 381.5526807308197
Epoch: 88 | Training loss: 2.3273990387307073 | Elapsed time: 381.51089787483215
Epoch: 89 | Training loss: 2.3181003081171134 | Elapsed time: 381.6099910736084
Epoch: 90 | Training loss: 2.3171338927476928 | Elapsed time: 381.7282683849335
Epoch: 91 | Training loss: 2.316510978497957 | Elapsed time: 381.49719190597534
Epoch: 92 | Training loss: 2.3025939652794287 | Elapsed time: 381.3010964393616
Epoch: 93 | Training loss: 2.319244951233828 | Elapsed time: 381.43448877334595
Epoch: 94 | Training loss: 2.3147411247841396 | Elapsed time: 381.35555362701416
Epoch: 95 | Training loss: 2.2898009217771373 | Elapsed time: 381.54299783706665
Epoch: 96 | Training loss: 2.3549171946102514 | Elapsed time: 381.23274421691895
Epoch: 97 | Training loss: 2.2945874024154547 | Elapsed time: 381.1833062171936
Epoch: 98 | Training loss: 2.3045952759290995 | Elapsed time: 381.27595353126526
Epoch: 99 | Training loss: 2.2576493974915124 | Elapsed time: 381.4865117073059
Epoch: 100 | Training loss: 2.286625127147015 | Elapsed time: 381.4496109485626
Saving model to: /scratch/eo41/vqgan-gpt/gpt_finetuned_models/a_gimel_konkle_iid_100.pt
Epoch: 101 | Training loss: 2.2934382472719466 | Elapsed time: 380.6199207305908
Epoch: 102 | Training loss: 2.2719720100101672 | Elapsed time: 381.07210063934326
Epoch: 103 | Training loss: 2.3053255341106786 | Elapsed time: 381.68086862564087
Epoch: 104 | Training loss: 2.267860268291674 | Elapsed time: 381.51956009864807
Epoch: 105 | Training loss: 2.245614851327767 | Elapsed time: 381.832302570343
Epoch: 106 | Training loss: 2.2905148814495346 | Elapsed time: 382.47827339172363
Epoch: 107 | Training loss: 2.2501811649566306 | Elapsed time: 382.435950756073
Epoch: 108 | Training loss: 2.292671549589114 | Elapsed time: 382.7516350746155
Epoch: 109 | Training loss: 2.260413091881831 | Elapsed time: 382.6724328994751
Epoch: 110 | Training loss: 2.268424519918915 | Elapsed time: 382.8394122123718
Epoch: 111 | Training loss: 2.250694980298666 | Elapsed time: 382.8197269439697
Epoch: 112 | Training loss: 2.240324270456357 | Elapsed time: 382.8985335826874
Epoch: 113 | Training loss: 2.21891486913638 | Elapsed time: 382.7835762500763
Epoch: 114 | Training loss: 2.233490178459569 | Elapsed time: 382.6072916984558
Epoch: 115 | Training loss: 2.2414297322581587 | Elapsed time: 382.12609934806824
Epoch: 116 | Training loss: 2.2378435834009847 | Elapsed time: 382.465518951416
Epoch: 117 | Training loss: 2.246704830262894 | Elapsed time: 382.27516865730286
Epoch: 118 | Training loss: 2.238542436657095 | Elapsed time: 382.57277750968933
Epoch: 119 | Training loss: 2.2427871334821656 | Elapsed time: 382.65792322158813
Epoch: 120 | Training loss: 2.195582745666791 | Elapsed time: 382.8894238471985
Epoch: 121 | Training loss: 2.2193007361619994 | Elapsed time: 382.8635995388031
Epoch: 122 | Training loss: 2.2162259942606877 | Elapsed time: 382.63945865631104
Epoch: 123 | Training loss: 2.2005985679483056 | Elapsed time: 382.77657675743103
Epoch: 124 | Training loss: 2.1813068076183924 | Elapsed time: 382.68728494644165
Epoch: 125 | Training loss: 2.1994708964699194 | Elapsed time: 382.7275207042694
Epoch: 126 | Training loss: 2.2173662347004828 | Elapsed time: 382.8118579387665
Epoch: 127 | Training loss: 2.186478760905732 | Elapsed time: 382.90946865081787
Epoch: 128 | Training loss: 2.1881225933705952 | Elapsed time: 382.81086349487305
Epoch: 129 | Training loss: 2.196982619457675 | Elapsed time: 383.09063625335693
Epoch: 130 | Training loss: 2.2006869378842806 | Elapsed time: 382.5692002773285
Epoch: 131 | Training loss: 2.190018157313641 | Elapsed time: 383.095662355423
Epoch: 132 | Training loss: 2.2075723248316828 | Elapsed time: 382.7210502624512
Epoch: 133 | Training loss: 2.1828462432201645 | Elapsed time: 382.78695464134216
Epoch: 134 | Training loss: 2.196750389902215 | Elapsed time: 383.5520112514496
Epoch: 135 | Training loss: 2.206212628156619 | Elapsed time: 385.42579197883606
Epoch: 136 | Training loss: 2.1693275342310283 | Elapsed time: 384.896865606308
Epoch: 137 | Training loss: 2.179717703869468 | Elapsed time: 382.4582567214966
Epoch: 138 | Training loss: 2.177960024740463 | Elapsed time: 382.68678545951843
Epoch: 139 | Training loss: 2.164910948366151 | Elapsed time: 383.1453175544739
Epoch: 140 | Training loss: 2.169481143019253 | Elapsed time: 382.88348484039307
Epoch: 141 | Training loss: 2.152601764614421 | Elapsed time: 382.6592240333557
Epoch: 142 | Training loss: 2.1626235246658325 | Elapsed time: 381.72364568710327
Epoch: 143 | Training loss: 2.1209985949939356 | Elapsed time: 381.7038803100586
Epoch: 144 | Training loss: 2.18212978732317 | Elapsed time: 381.7018299102783
Epoch: 145 | Training loss: 2.1413478869244567 | Elapsed time: 381.63039922714233
Epoch: 146 | Training loss: 2.138740674893659 | Elapsed time: 381.798232793808
Epoch: 147 | Training loss: 2.118335987392225 | Elapsed time: 381.48440384864807
Epoch: 148 | Training loss: 2.151463773017539 | Elapsed time: 381.6944987773895
Epoch: 149 | Training loss: 2.141195267662966 | Elapsed time: 381.78678941726685
Epoch: 150 | Training loss: 2.163862024931083 | Elapsed time: 381.4024362564087
Saving model to: /scratch/eo41/vqgan-gpt/gpt_finetuned_models/a_gimel_konkle_iid_150.pt
Epoch: 151 | Training loss: 2.120450803211757 | Elapsed time: 380.81869292259216
Epoch: 152 | Training loss: 2.117480462655089 | Elapsed time: 381.63790225982666
Epoch: 153 | Training loss: 2.145879892478312 | Elapsed time: 381.7127504348755
Epoch: 154 | Training loss: 2.1373596845712877 | Elapsed time: 381.58433961868286
Epoch: 155 | Training loss: 2.119160176219797 | Elapsed time: 381.5165493488312
Epoch: 156 | Training loss: 2.1619769424424136 | Elapsed time: 381.6099729537964
Epoch: 157 | Training loss: 2.153832108454597 | Elapsed time: 381.64857006073
Epoch: 158 | Training loss: 2.1134845744398305 | Elapsed time: 381.57625341415405
Epoch: 159 | Training loss: 2.147352967943464 | Elapsed time: 381.5390899181366
Epoch: 160 | Training loss: 2.112830132470095 | Elapsed time: 381.68393874168396
Epoch: 161 | Training loss: 2.108962112799623 | Elapsed time: 381.63800144195557
Epoch: 162 | Training loss: 2.0935051674233343 | Elapsed time: 381.55831027030945
Epoch: 163 | Training loss: 2.1521756424939724 | Elapsed time: 381.64777088165283
Epoch: 164 | Training loss: 2.0905912263052806 | Elapsed time: 381.49159836769104
Epoch: 165 | Training loss: 2.1153912696623265 | Elapsed time: 381.6315360069275
Epoch: 166 | Training loss: 2.1259972359004773 | Elapsed time: 381.68739891052246
Epoch: 167 | Training loss: 2.0812171348055504 | Elapsed time: 381.5470585823059
Epoch: 168 | Training loss: 2.087560644723419 | Elapsed time: 381.31428933143616
Epoch: 169 | Training loss: 2.1006598176812767 | Elapsed time: 381.5849812030792
Epoch: 170 | Training loss: 2.0964367748203134 | Elapsed time: 381.5458483695984
Epoch: 171 | Training loss: 2.1268465339689326 | Elapsed time: 381.50180101394653
Epoch: 172 | Training loss: 2.081342677424725 | Elapsed time: 381.360689163208
Epoch: 173 | Training loss: 2.091012615906565 | Elapsed time: 381.5698781013489
Epoch: 174 | Training loss: 2.1090964437427377 | Elapsed time: 381.7003517150879
Epoch: 175 | Training loss: 2.0930448196884384 | Elapsed time: 381.20819330215454
Epoch: 176 | Training loss: 2.091890833431617 | Elapsed time: 381.55170369148254
Epoch: 177 | Training loss: 2.072158736393864 | Elapsed time: 381.5613112449646
Epoch: 178 | Training loss: 2.0714060874809896 | Elapsed time: 381.72163796424866
Epoch: 179 | Training loss: 2.051411263028482 | Elapsed time: 381.7109110355377
Epoch: 180 | Training loss: 2.054045341068641 | Elapsed time: 381.61027216911316
Epoch: 181 | Training loss: 2.0428761476860906 | Elapsed time: 381.57160234451294
Epoch: 182 | Training loss: 2.0752687481112946 | Elapsed time: 381.6963610649109
Epoch: 183 | Training loss: 2.0668394341504666 | Elapsed time: 381.960440158844
Epoch: 184 | Training loss: 2.050185043112676 | Elapsed time: 381.7753417491913
Epoch: 185 | Training loss: 2.0538587229592458 | Elapsed time: 381.69842314720154
Epoch: 186 | Training loss: 2.0635974245860162 | Elapsed time: 381.5288827419281
Epoch: 187 | Training loss: 2.091499682655908 | Elapsed time: 381.745432138443
Epoch: 188 | Training loss: 2.0600749370747042 | Elapsed time: 381.70687675476074
Epoch: 189 | Training loss: 2.0498223564678564 | Elapsed time: 381.7132580280304
Epoch: 190 | Training loss: 2.056488222645638 | Elapsed time: 381.75753235816956
Epoch: 191 | Training loss: 2.055729267292453 | Elapsed time: 381.57797598838806
Epoch: 192 | Training loss: 2.017061966702454 | Elapsed time: 381.6578001976013
Epoch: 193 | Training loss: 2.0747028024573075 | Elapsed time: 381.67132115364075
Epoch: 194 | Training loss: 2.0576623956063638 | Elapsed time: 381.7063751220703
Epoch: 195 | Training loss: 2.052158426521416 | Elapsed time: 381.6855893135071
Epoch: 196 | Training loss: 2.01729530947549 | Elapsed time: 381.80947494506836
Epoch: 197 | Training loss: 2.0539805656088923 | Elapsed time: 381.7479326725006
Epoch: 198 | Training loss: 2.027348284434555 | Elapsed time: 381.7271194458008
Epoch: 199 | Training loss: 2.0274187003759514 | Elapsed time: 381.820392370224
Epoch: 200 | Training loss: 2.0432087433965584 | Elapsed time: 381.9012031555176
Saving model to: /scratch/eo41/vqgan-gpt/gpt_finetuned_models/a_gimel_konkle_iid_200.pt
Epoch: 201 | Training loss: 2.0530353497741816 | Elapsed time: 381.1576507091522
Epoch: 202 | Training loss: 2.0523853544005775 | Elapsed time: 381.83419704437256
Epoch: 203 | Training loss: 2.0386148449173547 | Elapsed time: 381.77180337905884
Epoch: 204 | Training loss: 2.021112476972709 | Elapsed time: 381.74258399009705
Epoch: 205 | Training loss: 2.014175816586143 | Elapsed time: 381.83546352386475
Epoch: 206 | Training loss: 2.0229675357503103 | Elapsed time: 381.83693385124207
Epoch: 207 | Training loss: 2.025393804213158 | Elapsed time: 381.78092670440674
Epoch: 208 | Training loss: 2.0314146172731444 | Elapsed time: 381.6823492050171
Epoch: 209 | Training loss: 2.039885701989769 | Elapsed time: 381.96831250190735
Epoch: 210 | Training loss: 2.03514606074283 | Elapsed time: 381.6192147731781
Epoch: 211 | Training loss: 2.027168355490032 | Elapsed time: 381.5475244522095
Epoch: 212 | Training loss: 1.9917484987947278 | Elapsed time: 381.69451928138733
Epoch: 213 | Training loss: 2.0171807000511572 | Elapsed time: 381.811607837677
Epoch: 214 | Training loss: 1.973945811278838 | Elapsed time: 381.6953513622284
Epoch: 215 | Training loss: 2.007234876317189 | Elapsed time: 381.6792197227478
Epoch: 216 | Training loss: 2.0270585852458063 | Elapsed time: 381.6994128227234
Epoch: 217 | Training loss: 1.9968825372538173 | Elapsed time: 381.68155431747437
Epoch: 218 | Training loss: 2.032223376116358 | Elapsed time: 381.86046957969666
Epoch: 219 | Training loss: 2.0093031503204117 | Elapsed time: 381.83263301849365
Epoch: 220 | Training loss: 1.9966647750452946 | Elapsed time: 381.8208293914795
Epoch: 221 | Training loss: 2.001849654921912 | Elapsed time: 381.83547282218933
Epoch: 222 | Training loss: 2.006712107730091 | Elapsed time: 381.8338289260864
Epoch: 223 | Training loss: 2.008452680774201 | Elapsed time: 381.7240972518921
Epoch: 224 | Training loss: 2.004724383354187 | Elapsed time: 381.7902522087097
Epoch: 225 | Training loss: 1.983506181186303 | Elapsed time: 381.8339293003082
Epoch: 226 | Training loss: 1.9988485942209573 | Elapsed time: 381.6901898384094
Epoch: 227 | Training loss: 1.9873871928767155 | Elapsed time: 381.91354846954346
Epoch: 228 | Training loss: 2.002461050686083 | Elapsed time: 381.74888467788696
Epoch: 229 | Training loss: 1.9813391400459117 | Elapsed time: 381.8086485862732
Epoch: 230 | Training loss: 1.9727305702697067 | Elapsed time: 381.6809010505676
Epoch: 231 | Training loss: 1.9699839102594476 | Elapsed time: 381.79939675331116
Epoch: 232 | Training loss: 1.9681956543958277 | Elapsed time: 381.7615325450897
Epoch: 233 | Training loss: 2.0024532007991818 | Elapsed time: 381.70629239082336
Epoch: 234 | Training loss: 1.965379796530071 | Elapsed time: 381.7783007621765
Epoch: 235 | Training loss: 1.9971360353598917 | Elapsed time: 381.7575385570526
Epoch: 236 | Training loss: 1.9774519052720607 | Elapsed time: 381.78590655326843
Epoch: 237 | Training loss: 1.9964590583528792 | Elapsed time: 381.74173069000244
Epoch: 238 | Training loss: 1.9899762429689105 | Elapsed time: 381.8913609981537
Epoch: 239 | Training loss: 1.9794904585171462 | Elapsed time: 381.73120379447937
Epoch: 240 | Training loss: 1.978071521995659 | Elapsed time: 381.8308844566345
Epoch: 241 | Training loss: 1.9822605086448497 | Elapsed time: 381.8311548233032
Epoch: 242 | Training loss: 1.984109768293854 | Elapsed time: 381.90911054611206
